order_id,restaurant_latitude,restaurant_longitude,delivery_latitude,delivery_longitude,weather,traffic_density
0xaa3b ,11.016298,76.972076,11.126298,77.082076,conditions Windy,Jam 
0x9a18 ,11.022169,76.999594,11.042169,77.019594,conditions Stormy,Low 
0x98a1 ,13.064181,80.236442,13.194181,80.366442,conditions Sunny,Jam 
0xd7ae ,15.303897,73.914336,15.313897,73.924336,conditions Sandstorms,High 
0xc69 ,13.026279,80.174568,13.096279,80.244568,conditions Windy,Low 
0x33a6 ,21.149834,72.778666,21.209834,72.838666,conditions Windy,Low 
0x8b13 ,12.323994,76.626167,12.413994,76.716167,conditions Fog,Jam 
0x509c ,11.022298,76.998349,11.082298,77.058349,conditions Windy,Jam 
0xb085 ,12.979166,77.640709,13.009166,77.670709,conditions Stormy,Jam 
0x463f ,11.003008,76.97544,11.133009,77.10544,conditions Sunny,Jam 
0xa374 ,12.979166,77.640709,13.059166,77.720709,conditions Cloudy,Low 
0x9b44 ,12.935662,77.61413,12.985662,77.66413,conditions Sunny,Medium 
0xcafb ,23.218998,77.373573,23.228998,77.383573,conditions Sandstorms,Low 
0x7d53 ,13.044694,80.26147,13.104694,80.32147,conditions Sunny,Low 
0xd6e ,17.429585,78.392621,17.519585,78.482621,conditions Fog,Medium 
0x1c23 ,26.911927,75.797282,26.951927,75.837282,conditions Sandstorms,Medium 
0x8719 ,23.355164,85.324097,23.375164,85.344097,conditions Windy,Low 
0x5e19 ,12.970221,77.645396,13.000221,77.675396,conditions Sandstorms,Low 
0x2f1f ,22.310237,73.158921,22.330237,73.178921,conditions Fog,Low 
0x9703 ,12.981615,80.231598,13.091615,80.341598,conditions Sunny,Low 
0x8d40 ,26.921411,75.793604,26.991411,75.863604,conditions Stormy,Jam 
0x82fc ,12.972532,77.608179,13.082532,77.718179,conditions Fog,Low 
0x14fd ,21.170096,72.789122,21.230096,72.849122,conditions Windy,Jam 
0x3ae6 ,26.891191,75.802083,26.941191,75.852083,conditions Fog,Jam 
0xa6ea ,21.149569,72.772697,21.159569,72.782697,conditions Fog,High 
0x1104 ,18.516216,73.842527,18.556216,73.882527,conditions Sandstorms,High 
0xa8b1 ,22.760072,75.892574,22.770072,75.902574,conditions Sunny,Low 
0xb761 ,11.010375,76.95295,11.120375,77.06295,conditions Windy,Low 
0x1a48 ,23.359407,85.325055,23.389407,85.355055,conditions Cloudy,Medium 
0x82df ,21.160437,72.774209,21.210437,72.824209,conditions Sandstorms,Medium 
0x11e0 ,12.981615,80.231598,13.021615,80.271598,conditions Cloudy,High 
0x97d7 ,13.054347,80.257221,13.074347,80.277221,conditions Sandstorms,Low 
0xb1bd ,21.160522,72.771477,21.230522,72.841477,conditions Sunny,Medium 
0xb611 ,18.533811,73.899315,18.573811,73.939315,conditions Sunny,High 
0xc794 ,0.0,0.0,0.08,0.08,conditions Sandstorms,Medium 
0x220d ,19.221315,72.862381,19.351315,72.992381,conditions Fog,Low 
0xa7b5 ,11.006686,76.951736,11.096686,77.041736,conditions Sandstorms,Medium 
0x4ed4 ,0.0,0.0,0.11,0.11,conditions Windy,Medium 
0x55eb ,0.0,0.0,0.11,0.11,conditions Sunny,Medium 
0xc3f7 ,26.483672,80.320708,26.523672,80.360708,conditions Fog,High 
0x8430 ,22.728163,75.884212,22.778163,75.934212,conditions Sandstorms,Jam 
0x99d ,19.091458,72.827808,19.201458,72.937808,conditions Sandstorms,Jam 
0x7e80 ,12.321214,76.621094,12.381214,76.681094,conditions Windy,Low 
0xe1bd ,30.914057,75.83982,30.974057,75.89982,conditions Sunny,Jam 
0xbd62 ,12.978453,77.643685,13.058453,77.723685,conditions Fog,Jam 
0x4f91 ,23.357804,85.325146,23.417804,85.385146,conditions Windy,Low 
0x3848 ,22.732225,75.874765,22.772225,75.914765,conditions Fog,Medium 
0x7861 ,18.543626,73.905101,18.573626,73.935101,conditions Windy,Jam 
0x2c4c ,19.1093,72.825451,19.1993,72.915451,conditions Fog,Medium 
0x3051 ,22.753839,75.897429,22.803839,75.947429,conditions Fog,Low 
0x915 ,18.55144,73.804855,18.56144,73.814855,conditions Fog,Low 
0xcb3d ,26.492106,80.327797,26.602106,80.437797,conditions Windy,Medium 
0x4cb0 ,19.131141,72.813074,19.16114,72.843074,conditions Sandstorms,Low 
0x9a40 ,26.766536,75.837333,26.896536,75.967333,conditions Fog,Jam 
0xa286 ,23.39925,85.390464,23.47925,85.470464,conditions Sandstorms,Jam 
0x373a ,13.054347,80.257221,13.094347,80.297221,conditions Stormy,High 
0x7f60 ,11.001852,76.976268,11.051852,77.026268,conditions Cloudy,Jam 
0x9be0 ,21.175104,72.804342,21.305104,72.934342,conditions Windy,Medium 
0x73b3 ,22.751857,75.866699,22.881857,75.996699,conditions Sunny,Jam 
0xccf3 ,26.479108,80.315042,26.569108,80.405042,conditions Sandstorms,Jam 
0xb2f4 ,12.939496,77.625999,13.019496,77.705999,conditions Stormy,Low 
0x6888 ,17.428294,78.404423,17.438294,78.414423,conditions Sunny,High 
0xae32 ,22.761593,75.886362,22.871593,75.996362,conditions Sandstorms,Low 
0x7e05 ,23.374989,85.335486,23.484989,85.445486,conditions Windy,Jam 
0x7a58 ,18.927584,72.832585,18.947584,72.852585,conditions Stormy,Low 
0xd2b4 ,0.0,0.0,0.03,0.03,conditions Fog,Jam 
0x4383 ,12.297954,76.665169,12.337954,76.705169,conditions Fog,Medium 
0x1a8d ,12.970324,77.645748,13.020324,77.695748,conditions Stormy,Low 
0x72da ,18.516216,73.842527,18.606216,73.932527,conditions Fog,Medium 
0xa7a6 ,11.022477,76.995667,11.052477,77.025667,conditions Sunny,Low 
0x8aba ,22.732225,75.874765,22.772225,75.914765,conditions Cloudy,High 
0x2c6c ,18.536562,73.896485,18.626562,73.986485,conditions Sandstorms,Jam 
0x4a4d ,12.949934,77.699386,13.059934,77.809386,conditions Stormy,Low 
0xb05 ,12.972161,77.596014,13.032161,77.656014,conditions Stormy,Jam 
0x5601 ,13.027018,80.254791,13.157018,80.384791,conditions Windy,Low 
0x262e ,21.175975,72.795503,21.285975,72.905503,conditions Fog,Jam 
0x59f2 ,13.064181,80.236442,13.114181,80.286442,conditions Windy,Jam 
0xb086 ,18.569156,73.774723,18.679156,73.884723,conditions Windy,Medium 
0xa983 ,26.913483,75.803139,26.923483,75.813139,conditions Sandstorms,Low 
0x9db8 ,23.371292,85.327872,23.401292,85.357872,conditions Fog,Medium 
0xbadd ,12.972532,77.608179,13.102532,77.738179,conditions Windy,Jam 
0x1191 ,19.065838,72.832658,19.075838,72.842658,conditions Sunny,Low 
0x4e8d ,18.994049,72.825203,19.014049,72.845203,conditions Windy,High 
0x26e4 ,17.431477,78.40035,17.501477,78.47035,conditions Cloudy,Low 
0x7268 ,26.902908,75.792934,26.992908,75.882934,conditions Stormy,Low 
0x5bd1 ,12.975377,77.696664,13.065377,77.786664,conditions Windy,Jam 
0x3bd4 ,21.160522,72.771477,21.240522,72.851477,conditions Cloudy,Jam 
0x7079 ,0.0,0.0,0.01,0.01,conditions Stormy,High 
0x973a ,13.049645,80.242268,13.109645,80.302268,conditions Fog,Medium 
0x1c34 ,0.0,0.0,0.01,0.01,conditions Sunny,High 
0x57c6 ,22.745536,75.893106,22.815536,75.963106,conditions Sandstorms,Medium 
0x3ca4 ,22.311358,73.164798,22.351358,73.204798,conditions Windy,Medium 
0x6c3e ,23.354422,85.3329,23.374422,85.3529,conditions Sandstorms,High 
0x6dd ,12.334022,76.618203,12.374022,76.658203,conditions Sandstorms,High 
0x2266 ,23.39925,85.390464,23.46925,85.460464,conditions Cloudy,Low 
0x297e ,0.0,0.0,0.07,0.07,conditions Sandstorms,Low 
0x1caa ,21.183434,72.814492,21.253434,72.884492,conditions Windy,Jam 
0xd052 ,0.0,0.0,0.08,0.08,conditions Sunny,Medium 
0x80f3 ,19.003517,72.82765,19.023517,72.84765,conditions Sandstorms,Low 
0xdc2c ,27.161694,78.034714,27.241694,78.114714,conditions Stormy,Jam 
0x2bf1 ,22.307898,73.167788,22.327898,73.187788,conditions Cloudy,Low 
0x72d9 ,18.546258,73.904337,18.576258,73.934337,conditions Cloudy,Low 
0xcb9c ,19.876994,75.372353,19.966994,75.462353,conditions Fog,Jam 
0x70a7 ,22.760072,75.892574,22.840072,75.972574,conditions Fog,Low 
0x3566 ,17.428294,78.404423,17.518294,78.494423,conditions Windy,Jam 
0x11dc ,12.970221,77.645396,13.010221,77.685396,conditions Fog,High 
0xd3f9 ,9.966783,76.242981,10.046783,76.322981,conditions Sunny,Low 
0xdb49 ,15.5696,73.742294,15.6496,73.822294,conditions Sunny,Low 
0xa85c ,13.054347,80.257221,13.144347,80.347221,conditions Sunny,Low 
0x38ea ,18.539299,73.897902,18.629299,73.987902,conditions Cloudy,Low 
0x6eb5 ,18.533811,73.899315,18.573811,73.939315,conditions Windy,High 
0x156f ,18.51421,73.838429,18.57421,73.898429,conditions Sandstorms,Jam 
0x2816 ,11.001852,76.976268,11.031852,77.006268,conditions Stormy,Medium 
0xe4e ,17.450851,78.379347,17.530851,78.459347,conditions NaN,NaN 
0xb2b7 ,17.431477,78.40035,17.561477,78.53035,conditions Windy,Medium 
0xb3e4 ,11.001852,76.976268,11.081852,77.056268,conditions Windy,Medium 
0x733e ,18.539299,73.897902,18.579299,73.937902,conditions Fog,High 
0xba14 ,21.170096,72.789122,21.250096,72.869122,conditions Cloudy,Low 
0x86af ,11.010375,76.95295,11.080375,77.02295,conditions Stormy,Medium 
0x7b17 ,12.323225,76.630028,12.403225,76.710028,conditions Fog,Medium 
0x9eba ,12.304569,76.643622,12.394569,76.733622,conditions Cloudy,Jam 
0x7bda ,12.323225,76.630028,12.333225,76.640028,conditions Cloudy,Low 
0xb31 ,22.310526,73.170937,22.440526,73.300937,conditions Windy,Low 
0x5152 ,22.753659,75.903365,22.813659,75.963365,conditions Cloudy,Jam 
0x3519 ,26.902908,75.792934,27.032908,75.922934,conditions Sandstorms,Jam 
0xd5a2 ,22.527893,88.368628,22.587893,88.428628,conditions Stormy,Low 
0x55c8 ,17.430448,78.418213,17.480448,78.468213,conditions Cloudy,Medium 
0x1556 ,26.911378,75.789034,26.921378,75.799034,conditions Cloudy,Low 
0xca3c ,15.556561,73.763633,15.606561,73.813633,conditions Sandstorms,Medium 
0x781 ,22.311603,73.165012,22.321603,73.175012,conditions Sandstorms,High 
0x1f89 ,12.970324,77.645748,13.030324,77.705748,conditions Sunny,Jam 
0xcc27 ,23.266261,77.379605,23.336261,77.449605,conditions Fog,Jam 
0x81b9 ,22.74806,75.8934,22.85806,76.0034,conditions Sandstorms,Low 
0x862c ,18.55144,73.804855,18.60144,73.854855,conditions Fog,Medium 
0xb17d ,18.994237,72.825553,19.004237,72.835553,conditions Stormy,Low 
0xbe2b ,17.428294,78.404423,17.508294,78.484423,conditions Cloudy,Medium 
0xbf54 ,30.342509,78.061187,30.412509,78.131187,conditions Sandstorms,Low 
0x6d76 ,18.546258,73.904337,18.676258,74.034337,conditions Sandstorms,Jam 
0x8487 ,0.0,0.0,0.08,0.08,conditions Stormy,Jam 
0x59f3 ,12.3085,76.665808,12.3885,76.745808,conditions Fog,Medium 
0x379b ,21.149834,72.778666,21.169834,72.798666,conditions Fog,Low 
0x6041 ,12.975377,77.696664,13.065377,77.786664,conditions Sandstorms,Low 
0x68fb ,23.39925,85.390464,23.43925,85.430464,conditions Cloudy,Medium 
0xc67d ,30.89286,75.822199,30.96286,75.892199,conditions Cloudy,Jam 
0x81b2 ,19.055831,72.833984,19.105831,72.883984,conditions Sunny,Low 
0x80fe ,26.846156,75.8023,26.986156,75.9423,conditions Cloudy,Jam 
0x9240 ,21.149669,72.772629,21.179669,72.802629,conditions Fog,Medium 
0x17d6 ,12.3085,76.665808,12.3485,76.705808,conditions Sunny,High 
0x6a3c ,13.027018,80.254791,13.057018,80.284791,conditions Windy,Medium 
0xa522 ,22.310237,73.158921,22.350237,73.198921,conditions Windy,Medium 
0x6410 ,22.728163,75.884212,22.748163,75.904212,conditions Cloudy,Low 
0x665 ,18.51421,73.838429,18.56421,73.888429,conditions NaN,NaN 
0x76c4 ,12.935662,77.61413,12.945662,77.62413,conditions Sunny,High 
0x799c ,12.316967,76.603067,12.396967,76.683067,conditions Windy,Low 
0xca23 ,9.957144,76.296783,10.067144,76.406783,conditions Fog,Jam 
0xc9a2 ,9.957144,76.296783,9.977144,76.316783,conditions Sunny,Low 
0x8d2 ,26.914142,75.805704,26.944142,75.835704,conditions Stormy,Jam 
0x5d5b ,12.334022,76.618203,12.374022,76.658203,conditions Windy,High 
0x1994 ,17.431668,78.408321,17.491668,78.468321,conditions Sunny,Medium 
0x4bae ,12.914264,77.6784,12.984264,77.7484,conditions Fog,Jam 
0xda3b ,23.214459,77.434976,23.244459,77.464976,conditions Sunny,Jam 
0x17af ,11.022298,76.998349,11.032298,77.008349,conditions Fog,High 
0xc9f0 ,15.157944,73.950889,15.197944,73.990889,conditions Cloudy,High 
0xbb34 ,13.027018,80.254791,13.117018,80.344791,conditions Sunny,Medium 
0x1af4 ,18.569156,73.774723,18.649156,73.854723,conditions Sandstorms,Medium 
0x2172 ,13.066762,80.251865,13.126762,80.311865,conditions Fog,Jam 
0xb41d ,22.311603,73.165012,22.371603,73.225012,conditions Windy,Jam 
0xdb2c ,30.893244,75.821817,30.963244,75.891817,conditions Stormy,Medium 
0xd498 ,0.0,0.0,0.05,0.05,conditions Fog,Jam 
0x2da4 ,23.353783,85.326967,23.463783,85.436967,conditions Sandstorms,Jam 
0xd9f7 ,0.0,0.0,0.11,0.11,conditions Cloudy,Low 
0xbe0 ,22.761593,75.886362,22.891593,76.016362,conditions Fog,Medium 
0x6c77 ,12.933298,77.614293,12.983298,77.664293,conditions Sandstorms,Medium 
0x904b ,12.934179,77.615797,12.994179,77.675797,conditions Windy,Jam 
0x6727 ,17.424114,78.347554,17.434114,78.357554,conditions Windy,Low 
0xd32c ,22.553227,88.353273,22.663227,88.463273,conditions Windy,Jam 
0xd054 ,22.514688,88.393294,22.644688,88.523294,conditions Stormy,Jam 
0x981a ,17.483216,78.552111,17.573216,78.642111,conditions Windy,Low 
0xbbbc ,0.0,0.0,0.06,0.06,conditions Sandstorms,Jam 
0x670d ,18.536562,73.896485,18.556562,73.916485,conditions Windy,Low 
0xab1c ,17.450851,78.379347,17.530851,78.459347,conditions Cloudy,Low 
0xab4d ,19.120083,72.907385,19.160083,72.947385,conditions Fog,High 
0x6b8e ,17.430448,78.418213,17.510448,78.498213,conditions Cloudy,Jam 
0x9e2d ,19.221315,72.862381,19.331315,72.972381,conditions Sandstorms,Low 
0xab37 ,13.045479,80.23311,13.115479,80.30311,conditions Stormy,Low 
0x7e61 ,26.892312,75.806896,26.972313,75.886896,conditions Stormy,Medium 
0xcc41 ,9.985697,76.281128,10.065697,76.361128,conditions Fog,Jam 
0xba4c ,22.745049,75.892471,22.875049,76.022471,conditions Sandstorms,Jam 
0x2e86 ,21.183434,72.814492,21.213434,72.844492,conditions Sunny,Low 
0x2a53 ,22.745049,75.892471,22.795049,75.942471,conditions Sunny,Low 
0x9317 ,12.334022,76.618203,12.374022,76.658203,conditions Windy,High 
0x8132 ,12.299524,76.64262,12.319524,76.66262,conditions Cloudy,Low 
0x99c ,22.744648,75.894377,22.754648,75.904377,conditions Fog,Low 
0xb83e ,12.906229,77.596791,13.016229,77.706791,conditions Fog,Low 
0x567d ,0.0,0.0,0.02,0.02,conditions Windy,Low 
0xa86 ,17.483216,78.552111,17.593216,78.662111,conditions Sunny,Jam 
0xde96 ,0.0,0.0,0.01,0.01,conditions Sunny,Low 
0x6cbc ,11.003669,76.976494,11.053669,77.026494,conditions Cloudy,Medium 
0x479c ,18.539299,73.897902,18.559299,73.917902,conditions Sandstorms,Low 
0x1d78 ,23.351058,85.325731,23.421058,85.395731,conditions Sandstorms,Medium 
0x138d ,26.905287,75.794592,26.915287,75.804592,conditions Sandstorms,Low 
0xd3f5 ,19.874733,75.353942,19.904733,75.383942,conditions Cloudy,Jam 
0x77c2 ,21.185047,72.80859,21.245047,72.86859,conditions Cloudy,Jam 
0xa9d5 ,12.337978,76.616792,12.467978,76.746792,conditions Cloudy,Medium 
0xe5b ,0.0,0.0,0.04,0.04,conditions Sandstorms,High 
0x22e7 ,17.433809,78.386744,17.503809,78.456744,conditions Stormy,Jam 
0x3ede ,17.431477,78.40035,17.471477,78.44035,conditions Cloudy,High 
0x4494 ,13.081878,80.248519,13.191878,80.358519,conditions Fog,Low 
0xcc79 ,22.569367,88.433187,22.599367,88.463187,conditions Sunny,Jam 
0x2242 ,22.761226,75.887522,22.831226,75.957521,conditions Fog,Medium 
0x5d8f ,11.003669,76.976494,11.113669,77.086494,conditions Stormy,Low 
0x2280 ,12.972793,80.249982,13.032793,80.309982,conditions Fog,Jam 
0x14e9 ,12.299524,76.64262,12.379524,76.72262,conditions Stormy,Low 
0xecd ,19.120083,72.907385,19.180083,72.967385,conditions Cloudy,Jam 
0x172a ,26.914142,75.805704,26.944142,75.835704,conditions Fog,Medium 
0x1a41 ,19.003517,72.82765,19.093517,72.91765,conditions Stormy,Jam 
0x4d63 ,22.727021,75.884167,22.817021,75.974167,conditions Cloudy,Medium 
0xd6e1 ,0.0,0.0,0.01,0.01,conditions Sunny,Low 
0xafb5 ,19.1813,72.836191,19.2913,72.946191,conditions Sunny,Low 
0x4219 ,19.221315,72.862381,19.241315,72.882381,conditions Cloudy,Low 
0xdf9f ,0.0,0.0,0.05,0.05,conditions Sunny,Medium 
0x6588 ,11.022298,76.998349,11.152298,77.128349,conditions Fog,Low 
0x1ab7 ,11.022169,76.999594,11.052169,77.029594,conditions Windy,Jam 
0xce83 ,26.463504,80.372929,26.523504,80.432929,conditions Fog,Medium 
0xad2f ,26.913987,75.752891,26.933987,75.772891,conditions Windy,Low 
0x1d42 ,21.175975,72.795503,21.215975,72.835503,conditions Stormy,High 
0xd58 ,22.745536,75.893106,22.765536,75.913106,conditions Windy,Low 
0x984e ,22.74806,75.8934,22.78806,75.9334,conditions Cloudy,High 
0x9fff ,11.022477,76.995667,11.042477,77.015667,conditions Stormy,Low 
0x7035 ,0.0,0.0,0.01,0.01,conditions Windy,High 
0x6cbb ,21.175975,72.795503,21.255975,72.875503,conditions Windy,Low 
0x59b1 ,22.32,73.17,22.39,73.24,conditions Cloudy,Medium 
0x158d ,21.160522,72.771477,21.210522,72.821477,conditions Fog,Low 
0x5fd3 ,26.911927,75.797282,26.981927,75.867282,conditions Windy,Jam 
0xc640 ,22.553227,88.353273,22.563227,88.363273,conditions Windy,Low 
0xc8c9 ,9.960846,76.293936,9.980846,76.313936,conditions Sandstorms,Low 
0xc863 ,22.551084,88.354127,22.601084,88.404127,conditions Cloudy,Jam 
0x57ef ,12.337978,76.616792,12.407978,76.686792,conditions Stormy,Medium 
0xa1d3 ,18.530963,73.828972,18.660963,73.958972,conditions Stormy,Low 
0x4213 ,26.902328,75.794257,26.972328,75.864257,conditions Fog,Jam 
0x3eda ,18.994237,72.825553,19.044237,72.875553,conditions Windy,Medium 
0xce37 ,19.875016,75.322405,19.955016,75.402405,conditions Windy,Medium 
0x238f ,26.911927,75.797282,27.051927,75.937282,conditions Cloudy,Jam 
0x56d2 ,22.695207,75.866059,22.735207,75.906059,conditions Sandstorms,High 
0xcc3c ,26.483672,80.320708,26.593672,80.430708,conditions Sunny,Jam 
0xada7 ,0.0,0.0,0.09,0.09,conditions Sandstorms,Jam 
0x20fa ,18.53408,73.89852,18.62408,73.98852,conditions Cloudy,Jam 
0x9c4e ,13.086438,80.220672,13.096438,80.230672,conditions Sandstorms,Low 
0x5952 ,17.451976,78.385883,17.561976,78.495883,conditions Fog,Jam 
0x93e6 ,22.761226,75.887522,22.831226,75.957521,conditions Windy,Jam 
0x5e68 ,19.121999,72.908493,19.251999,73.038493,conditions Windy,Jam 
0x44b4 ,18.593481,73.785901,18.683481,73.875901,conditions Sandstorms,Medium 
0x6c76 ,12.986047,80.218114,13.116047,80.348114,conditions Fog,Low 
0x744f ,18.516216,73.842527,18.626216,73.952527,conditions Stormy,Medium 
0xae42 ,21.157729,72.768726,21.287729,72.898726,conditions Cloudy,Medium 
0x86b4 ,11.024839,77.007003,11.104839,77.087003,conditions Windy,Medium 
0xe1e4 ,10.027014,76.308053,10.117014,76.398053,conditions Sandstorms,Jam 
0x11b3 ,19.091458,72.827808,19.151458,72.887808,conditions Sandstorms,Medium 
0x7967 ,18.530963,73.828972,18.570963,73.868972,conditions Stormy,High 
0xe1a6 ,26.463504,80.372929,26.573504,80.482929,conditions Cloudy,Medium 
0x4821 ,19.12663,72.829976,19.14663,72.849976,conditions Sunny,Low 
0x49e1 ,12.933284,77.615428,13.013284,77.695428,conditions Windy,Low 
0xa404 ,12.975996,80.221898,13.065996,80.311898,conditions Sunny,Medium 
0xa274 ,13.026279,80.174568,13.136279,80.284568,conditions Cloudy,Medium 
0xadeb ,22.761593,75.886362,22.821593,75.946362,conditions Sandstorms,Low 
0x17df ,23.374878,85.335739,23.434878,85.395739,conditions Fog,Jam 
0x4aac ,21.149669,72.772629,21.199669,72.822629,conditions Windy,Jam 
0x3d92 ,23.359407,85.325055,23.369407,85.335055,conditions Sandstorms,High 
0x9e31 ,12.975377,77.696664,12.985377,77.706664,conditions Stormy,Low 
0x67af ,26.902328,75.794257,27.032328,75.924257,conditions Cloudy,Medium 
0x1fcb ,22.727021,75.884167,22.807021,75.964167,conditions Windy,Low 
0x7a09 ,11.008638,76.984311,11.038638,77.014311,conditions Cloudy,Medium 
0xc6ba ,10.020683,76.310631,10.040683,76.330631,conditions Stormy,High 
0x3c8f ,26.914142,75.805704,26.944142,75.835704,conditions Fog,Jam 
0xd9fb ,30.899992,75.831338,30.909992,75.841338,conditions Windy,Low 
0xb5a1 ,13.086438,80.220672,13.106438,80.240672,conditions Sandstorms,Low 
0x7860 ,12.934179,77.615797,13.064179,77.745797,conditions Cloudy,Jam 
0x932 ,12.981615,80.231598,13.011615,80.261598,conditions Windy,Low 
0x172e ,26.766536,75.837333,26.806536,75.877333,conditions Sunny,Medium 
0x2356 ,0.0,0.0,0.09,0.09,conditions Windy,Low 
0xd07a ,27.160832,78.011608,27.250832,78.101608,conditions Stormy,Low 
0x499a ,12.949934,77.699386,13.029934,77.779386,conditions Fog,Medium 
0xc592 ,26.471529,80.313458,26.531529,80.373458,conditions Windy,Medium 
0x6e57 ,12.323194,76.630583,12.453194,76.760583,conditions Sunny,Low 
0x29bc ,26.902908,75.792934,26.912908,75.802934,conditions Stormy,High 
0x38ac ,23.357804,85.325146,23.387804,85.355146,conditions Stormy,Medium 
0x2f67 ,22.761593,75.886362,22.781593,75.906362,conditions Cloudy,High 
0xc8e9 ,30.89286,75.822199,30.95286,75.882199,conditions Windy,Jam 
0xa07 ,17.424114,78.347554,17.534114,78.457554,conditions Windy,Low 
0xa5c9 ,17.429585,78.392621,17.439585,78.402621,conditions Fog,High 
0x40ca ,21.15276,72.778059,21.17276,72.798059,conditions Stormy,Low 
0x651c ,17.451976,78.385883,17.481976,78.415883,conditions Sunny,Low 
0x9cb6 ,13.02978,80.208812,13.13978,80.318812,conditions Sandstorms,Medium 
0x2060 ,18.554382,73.798206,18.594382,73.838206,conditions Windy,Medium 
0x5fba ,23.416792,85.316842,23.446792,85.346842,conditions Sunny,Low 
0x7dc0 ,17.450851,78.379347,17.460851,78.389347,conditions Fog,High 
0x7102 ,0.0,0.0,0.07,0.07,conditions Windy,Low 
